runs,prompt,metric_name,dataset_name,score,step
xxl-lm-d4-all-091621,_Use_Dialogue_as_Hint,f1,quac,0.505210280418396,1112000
xxl-lm-d4-og-091621,_Answer_Converation_,f1,quac,0.4337077736854553,1112000
xxl-lm-d4-og-091621,_Answer_Given_Full_Dialogue,f1,quac,0.4818938970565796,1112000
xxl-lm-d4-og-091621,_Context_First_,f1,quac,0.5121428370475769,1112000
xxl-lm-d4-og-091621,_Student_Asking_Teacher_,f1,quac,0.5390860438346863,1112000
xxl-lm-d4-og-091621,_Use_Dialogue_as_Hint,f1,quac,0.5523527264595032,1112000
xxl-lm-d4-091621,_Answer_Converation_,f1,quac,,1100000
xxl-lm-d4-091621,_Answer_Given_Full_Dialogue,f1,quac,,1100000
xxl-lm-d4-091621,_Context_First_,f1,quac,,1100000
xxl-lm-d4-091621,_Student_Asking_Teacher_,f1,quac,,1100000
xxl-lm-d4-091621,_Use_Dialogue_as_Hint,f1,quac,,1100000
xl-lm-d4-091621,_Answer_Converation_,f1,quac,0.5122226476669312,1112000
xl-lm-d4-091621,_Answer_Given_Full_Dialogue,f1,quac,0.5219720602035522,1112000
xl-lm-d4-091621,_Context_First_,f1,quac,0.3565295934677124,1112000
xl-lm-d4-091621,_Student_Asking_Teacher_,f1,quac,0.3832920789718628,1112000
xl-lm-d4-091621,_Use_Dialogue_as_Hint,f1,quac,0.4704400897026062,1112000
xxl-lm-d4-091621-512,_DROP_GPT3,accuracy,drop,0.6292605996131897,1112200
xxl-lm-d4-091621-512,_can_you_tell_me,accuracy,drop,0.5558468699455261,1112200
xxl-lm-d4-091621-512,_context_question_answer,accuracy,drop,0.5558468699455261,1112200
xxl-lm-d4-091621-512,_question_context_answer,accuracy,drop,0.5977975726127625,1112200
xxl-lm-d4-gpt-091621,_DROP_GPT3,accuracy,drop,0.6187729239463806,1112200
xxl-lm-d4-gpt-091621,_can_you_tell_me,accuracy,drop,0.6187729239463806,1112200
xxl-lm-d4-gpt-091621,_context_question_answer,accuracy,drop,0.6502359509468079,1112200
xxl-lm-d4-gpt-091621,_question_context_answer,accuracy,drop,0.6397482752799988,1112200
xxl-lm-d4-all-091621,_DROP_GPT3,accuracy,drop,0.7236497402191162,1112000
xxl-lm-d4-all-091621,_can_you_tell_me,accuracy,drop,0.6292605996131897,1112000
xxl-lm-d4-all-091621,_context_question_answer,accuracy,drop,0.6397482752799988,1112000
xxl-lm-d4-all-091621,_question_context_answer,accuracy,drop,0.6921866536140442,1112000
xxl-lm-d4-og-091621,_DROP_GPT3,accuracy,drop,0.5663345456123352,1112000
xxl-lm-d4-og-091621,_can_you_tell_me,accuracy,drop,0.671211302280426,1112000
xxl-lm-d4-og-091621,_context_question_answer,accuracy,drop,0.6292605996131897,1112000
xxl-lm-d4-og-091621,_question_context_answer,accuracy,drop,0.5663345456123352,1112000
xxl-lm-d4-091621,_DROP_GPT3,accuracy,drop,,1100000
xxl-lm-d4-091621,_can_you_tell_me,accuracy,drop,,1100000
xxl-lm-d4-091621,_context_question_answer,accuracy,drop,,1100000
xxl-lm-d4-091621,_question_context_answer,accuracy,drop,,1100000
xl-lm-d4-091621,_DROP_GPT3,accuracy,drop,0.47194546461105347,1112000
xl-lm-d4-091621,_can_you_tell_me,accuracy,drop,0.47194546461105347,1112000
xl-lm-d4-091621,_context_question_answer,accuracy,drop,0.47194546461105347,1112000
xl-lm-d4-091621,_question_context_answer,accuracy,drop,0.3985317349433899,1112000
xxl-lm-d4-091621-512,_DROP_GPT3,sequence_accuracy,drop,0.6292605996131897,1112200
xxl-lm-d4-091621-512,_can_you_tell_me,sequence_accuracy,drop,0.5558468699455261,1112200
xxl-lm-d4-091621-512,_context_question_answer,sequence_accuracy,drop,0.5558468699455261,1112200
xxl-lm-d4-091621-512,_question_context_answer,sequence_accuracy,drop,0.5977975726127625,1112200
xxl-lm-d4-gpt-091621,_DROP_GPT3,sequence_accuracy,drop,0.6187729239463806,1112200
xxl-lm-d4-gpt-091621,_can_you_tell_me,sequence_accuracy,drop,0.6187729239463806,1112200
xxl-lm-d4-gpt-091621,_context_question_answer,sequence_accuracy,drop,0.6502359509468079,1112200
xxl-lm-d4-gpt-091621,_question_context_answer,sequence_accuracy,drop,0.6397482752799988,1112200
xxl-lm-d4-all-091621,_DROP_GPT3,sequence_accuracy,drop,0.7236497402191162,1112000
xxl-lm-d4-all-091621,_can_you_tell_me,sequence_accuracy,drop,0.6292605996131897,1112000
xxl-lm-d4-all-091621,_context_question_answer,sequence_accuracy,drop,0.6397482752799988,1112000
xxl-lm-d4-all-091621,_question_context_answer,sequence_accuracy,drop,0.6921866536140442,1112000
xxl-lm-d4-og-091621,_DROP_GPT3,sequence_accuracy,drop,0.5663345456123352,1112000
xxl-lm-d4-og-091621,_can_you_tell_me,sequence_accuracy,drop,0.671211302280426,1112000
xxl-lm-d4-og-091621,_context_question_answer,sequence_accuracy,drop,0.6292605996131897,1112000
xxl-lm-d4-og-091621,_question_context_answer,sequence_accuracy,drop,0.5663345456123352,1112000
xxl-lm-d4-091621,_DROP_GPT3,sequence_accuracy,drop,,1100000
xxl-lm-d4-091621,_can_you_tell_me,sequence_accuracy,drop,,1100000
xxl-lm-d4-091621,_context_question_answer,sequence_accuracy,drop,,1100000
xxl-lm-d4-091621,_question_context_answer,sequence_accuracy,drop,,1100000
xl-lm-d4-091621,_DROP_GPT3,sequence_accuracy,drop,0.47194546461105347,1112000
xl-lm-d4-091621,_can_you_tell_me,sequence_accuracy,drop,0.47194546461105347,1112000
xl-lm-d4-091621,_context_question_answer,sequence_accuracy,drop,0.47194546461105347,1112000
xl-lm-d4-091621,_question_context_answer,sequence_accuracy,drop,0.3985317349433899,1112000
xxl-lm-d4-091621-512,_choices,accuracy,openbookqa_main,59.0,1112200
xxl-lm-d4-091621-512,_choose_an_answer_with_options,accuracy,openbookqa_main,59.79999923706055,1112200
xxl-lm-d4-091621-512,_only_options,accuracy,openbookqa_main,50.0,1112200
xxl-lm-d4-091621-512,_pick_answer_with_options,accuracy,openbookqa_main,59.79999923706055,1112200
xxl-lm-d4-091621-512,_pick_using_id,accuracy,openbookqa_main,58.599998474121094,1112200
xxl-lm-d4-091621-512,_which_correct,accuracy,openbookqa_main,59.0,1112200
xxl-lm-d4-091621-512,_which_correct_inverse,accuracy,openbookqa_main,61.400001525878906,1112200
xxl-lm-d4-gpt-091621,_choices,accuracy,openbookqa_main,71.0,1112200
xxl-lm-d4-gpt-091621,_choose_an_answer_with_options,accuracy,openbookqa_main,73.80000305175781,1112200
xxl-lm-d4-gpt-091621,_only_options,accuracy,openbookqa_main,66.80000305175781,1112200
xxl-lm-d4-gpt-091621,_pick_answer_with_options,accuracy,openbookqa_main,72.5999984741211,1112200
xxl-lm-d4-gpt-091621,_pick_using_id,accuracy,openbookqa_main,70.4000015258789,1112200
xxl-lm-d4-gpt-091621,_which_correct,accuracy,openbookqa_main,73.19999694824219,1112200
xxl-lm-d4-gpt-091621,_which_correct_inverse,accuracy,openbookqa_main,75.0,1112200
xxl-lm-d4-all-091621,_choices,accuracy,openbookqa_main,71.19999694824219,1112000
xxl-lm-d4-all-091621,_choose_an_answer_with_options,accuracy,openbookqa_main,71.4000015258789,1112000
xxl-lm-d4-all-091621,_only_options,accuracy,openbookqa_main,67.80000305175781,1112000
xxl-lm-d4-all-091621,_pick_answer_with_options,accuracy,openbookqa_main,73.0,1112000
xxl-lm-d4-all-091621,_pick_using_id,accuracy,openbookqa_main,71.4000015258789,1112000
xxl-lm-d4-all-091621,_which_correct,accuracy,openbookqa_main,72.5999984741211,1112000
xxl-lm-d4-all-091621,_which_correct_inverse,accuracy,openbookqa_main,76.0,1112000
xxl-lm-d4-og-091621,_choices,accuracy,openbookqa_main,54.400001525878906,1112000
xxl-lm-d4-og-091621,_choose_an_answer_with_options,accuracy,openbookqa_main,56.79999923706055,1112000
xxl-lm-d4-og-091621,_only_options,accuracy,openbookqa_main,41.20000076293945,1112000
xxl-lm-d4-og-091621,_pick_answer_with_options,accuracy,openbookqa_main,56.79999923706055,1112000
xxl-lm-d4-og-091621,_pick_using_id,accuracy,openbookqa_main,55.20000076293945,1112000
xxl-lm-d4-og-091621,_which_correct,accuracy,openbookqa_main,53.0,1112000
xxl-lm-d4-og-091621,_which_correct_inverse,accuracy,openbookqa_main,51.79999923706055,1112000
xxl-lm-d4-091621,_choices,accuracy,openbookqa_main,,1100000
xxl-lm-d4-091621,_choose_an_answer_with_options,accuracy,openbookqa_main,,1100000
xxl-lm-d4-091621,_only_options,accuracy,openbookqa_main,,1100000
xxl-lm-d4-091621,_pick_answer_with_options,accuracy,openbookqa_main,,1100000
xxl-lm-d4-091621,_pick_using_id,accuracy,openbookqa_main,,1100000
xxl-lm-d4-091621,_which_correct,accuracy,openbookqa_main,,1100000
xxl-lm-d4-091621,_which_correct_inverse,accuracy,openbookqa_main,,1100000
xl-lm-d4-091621,_choices,accuracy,openbookqa_main,41.599998474121094,1112000
xl-lm-d4-091621,_choose_an_answer_with_options,accuracy,openbookqa_main,41.20000076293945,1112000
xl-lm-d4-091621,_only_options,accuracy,openbookqa_main,38.599998474121094,1112000
xl-lm-d4-091621,_pick_answer_with_options,accuracy,openbookqa_main,43.79999923706055,1112000
xl-lm-d4-091621,_pick_using_id,accuracy,openbookqa_main,44.79999923706055,1112000
xl-lm-d4-091621,_which_correct,accuracy,openbookqa_main,41.599998474121094,1112000
xl-lm-d4-091621,_which_correct_inverse,accuracy,openbookqa_main,38.400001525878906,1112000
xxl-lm-d4-091621-512,_choices,accuracy (Rank),openbookqa_main,59.400001525878906,1112200
xxl-lm-d4-091621-512,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,60.599998474121094,1112200
xxl-lm-d4-091621-512,_only_options,accuracy (Rank),openbookqa_main,52.599998474121094,1112200
xxl-lm-d4-091621-512,_pick_answer_with_options,accuracy (Rank),openbookqa_main,60.599998474121094,1112200
xxl-lm-d4-091621-512,_pick_using_id,accuracy (Rank),openbookqa_main,58.599998474121094,1112200
xxl-lm-d4-091621-512,_which_correct,accuracy (Rank),openbookqa_main,60.20000076293945,1112200
xxl-lm-d4-091621-512,_which_correct_inverse,accuracy (Rank),openbookqa_main,61.79999923706055,1112200
xxl-lm-d4-gpt-091621,_choices,accuracy (Rank),openbookqa_main,71.4000015258789,1112200
xxl-lm-d4-gpt-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,73.80000305175781,1112200
xxl-lm-d4-gpt-091621,_only_options,accuracy (Rank),openbookqa_main,67.80000305175781,1112200
xxl-lm-d4-gpt-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,72.5999984741211,1112200
xxl-lm-d4-gpt-091621,_pick_using_id,accuracy (Rank),openbookqa_main,70.4000015258789,1112200
xxl-lm-d4-gpt-091621,_which_correct,accuracy (Rank),openbookqa_main,73.5999984741211,1112200
xxl-lm-d4-gpt-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,75.5999984741211,1112200
xxl-lm-d4-all-091621,_choices,accuracy (Rank),openbookqa_main,72.19999694824219,1112000
xxl-lm-d4-all-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,72.19999694824219,1112000
xxl-lm-d4-all-091621,_only_options,accuracy (Rank),openbookqa_main,69.19999694824219,1112000
xxl-lm-d4-all-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,73.0,1112000
xxl-lm-d4-all-091621,_pick_using_id,accuracy (Rank),openbookqa_main,71.4000015258789,1112000
xxl-lm-d4-all-091621,_which_correct,accuracy (Rank),openbookqa_main,73.19999694824219,1112000
xxl-lm-d4-all-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,76.0,1112000
xxl-lm-d4-og-091621,_choices,accuracy (Rank),openbookqa_main,55.400001525878906,1112000
xxl-lm-d4-og-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,58.20000076293945,1112000
xxl-lm-d4-og-091621,_only_options,accuracy (Rank),openbookqa_main,48.0,1112000
xxl-lm-d4-og-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,58.20000076293945,1112000
xxl-lm-d4-og-091621,_pick_using_id,accuracy (Rank),openbookqa_main,55.20000076293945,1112000
xxl-lm-d4-og-091621,_which_correct,accuracy (Rank),openbookqa_main,55.20000076293945,1112000
xxl-lm-d4-og-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,52.599998474121094,1112000
xxl-lm-d4-all-og-091621,_choices,accuracy (Rank),openbookqa_main,61.0,1112000
xxl-lm-d4-all-og-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,62.79999923706055,1112000
xxl-lm-d4-all-og-091621,_only_options,accuracy (Rank),openbookqa_main,56.20000076293945,1112000
xxl-lm-d4-all-og-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,62.79999923706055,1112000
xxl-lm-d4-all-og-091621,_pick_using_id,accuracy (Rank),openbookqa_main,58.79999923706055,1112000
xxl-lm-d4-all-og-091621,_which_correct,accuracy (Rank),openbookqa_main,62.79999923706055,1112000
xxl-lm-d4-all-og-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,60.79999923706055,1112000
xxl-lm-d4-091621,_choices,accuracy (Rank),openbookqa_main,27.399999618530273,1100000
xxl-lm-d4-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,32.20000076293945,1100000
xxl-lm-d4-091621,_only_options,accuracy (Rank),openbookqa_main,32.599998474121094,1100000
xxl-lm-d4-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,32.0,1100000
xxl-lm-d4-091621,_pick_using_id,accuracy (Rank),openbookqa_main,25.0,1100000
xxl-lm-d4-091621,_which_correct,accuracy (Rank),openbookqa_main,27.200000762939453,1100000
xxl-lm-d4-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,29.0,1100000
xl-lm-d4-091621,_choices,accuracy (Rank),openbookqa_main,43.599998474121094,1112000
xl-lm-d4-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,42.599998474121094,1112000
xl-lm-d4-091621,_only_options,accuracy (Rank),openbookqa_main,41.0,1112000
xl-lm-d4-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,44.20000076293945,1112000
xl-lm-d4-091621,_pick_using_id,accuracy (Rank),openbookqa_main,44.79999923706055,1112000
xl-lm-d4-091621,_which_correct,accuracy (Rank),openbookqa_main,43.599998474121094,1112000
xl-lm-d4-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,40.0,1112000
xxl-lm-d4-091621-512,_choices,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-091621-512,_choose_an_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-091621-512,_only_options,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-091621-512,_pick_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-091621-512,_pick_using_id,mean_4class_f1 (Rank),openbookqa_main,57.69447708129883,1112200
xxl-lm-d4-091621-512,_which_correct,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-091621-512,_which_correct_inverse,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-gpt-091621,_choices,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-gpt-091621,_choose_an_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-gpt-091621,_only_options,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-gpt-091621,_pick_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-gpt-091621,_pick_using_id,mean_4class_f1 (Rank),openbookqa_main,70.2784194946289,1112200
xxl-lm-d4-gpt-091621,_which_correct,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-gpt-091621,_which_correct_inverse,mean_4class_f1 (Rank),openbookqa_main,,1112200
xxl-lm-d4-all-091621,_choices,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-091621,_choose_an_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-091621,_only_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-091621,_pick_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-091621,_pick_using_id,mean_4class_f1 (Rank),openbookqa_main,71.60675048828125,1112000
xxl-lm-d4-all-091621,_which_correct,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-091621,_which_correct_inverse,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-og-091621,_choices,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-og-091621,_choose_an_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-og-091621,_only_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-og-091621,_pick_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-og-091621,_pick_using_id,mean_4class_f1 (Rank),openbookqa_main,54.250553131103516,1112000
xxl-lm-d4-og-091621,_which_correct,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-og-091621,_which_correct_inverse,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-og-091621,_choices,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-og-091621,_choose_an_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-og-091621,_only_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-og-091621,_pick_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-og-091621,_pick_using_id,mean_4class_f1 (Rank),openbookqa_main,58.313072204589844,1112000
xxl-lm-d4-all-og-091621,_which_correct,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-all-og-091621,_which_correct_inverse,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-091621,_choices,mean_4class_f1 (Rank),openbookqa_main,,1100000
xxl-lm-d4-091621,_choose_an_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1100000
xxl-lm-d4-091621,_only_options,mean_4class_f1 (Rank),openbookqa_main,,1100000
xxl-lm-d4-091621,_pick_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1100000
xxl-lm-d4-091621,_pick_using_id,mean_4class_f1 (Rank),openbookqa_main,13.341286659240723,1100000
xxl-lm-d4-091621,_which_correct,mean_4class_f1 (Rank),openbookqa_main,,1100000
xxl-lm-d4-091621,_which_correct_inverse,mean_4class_f1 (Rank),openbookqa_main,,1100000
xl-lm-d4-091621,_choices,mean_4class_f1 (Rank),openbookqa_main,,1112000
xl-lm-d4-091621,_choose_an_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xl-lm-d4-091621,_only_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xl-lm-d4-091621,_pick_answer_with_options,mean_4class_f1 (Rank),openbookqa_main,,1112000
xl-lm-d4-091621,_pick_using_id,mean_4class_f1 (Rank),openbookqa_main,43.08306884765625,1112000
xl-lm-d4-091621,_which_correct,mean_4class_f1 (Rank),openbookqa_main,,1112000
xl-lm-d4-091621,_which_correct_inverse,mean_4class_f1 (Rank),openbookqa_main,,1112000
xxl-lm-d4-091621-512,_choices,sequence_accuracy,openbookqa_main,59.0,1112200
xxl-lm-d4-091621-512,_choose_an_answer_with_options,sequence_accuracy,openbookqa_main,59.79999923706055,1112200
xxl-lm-d4-091621-512,_only_options,sequence_accuracy,openbookqa_main,50.0,1112200
xxl-lm-d4-091621-512,_pick_answer_with_options,sequence_accuracy,openbookqa_main,59.79999923706055,1112200
xxl-lm-d4-091621-512,_pick_using_id,sequence_accuracy,openbookqa_main,58.599998474121094,1112200
xxl-lm-d4-091621-512,_which_correct,sequence_accuracy,openbookqa_main,59.0,1112200
xxl-lm-d4-091621-512,_which_correct_inverse,sequence_accuracy,openbookqa_main,61.400001525878906,1112200
xxl-lm-d4-gpt-091621,_choices,sequence_accuracy,openbookqa_main,71.0,1112200
xxl-lm-d4-gpt-091621,_choose_an_answer_with_options,sequence_accuracy,openbookqa_main,73.80000305175781,1112200
xxl-lm-d4-gpt-091621,_only_options,sequence_accuracy,openbookqa_main,66.80000305175781,1112200
xxl-lm-d4-gpt-091621,_pick_answer_with_options,sequence_accuracy,openbookqa_main,72.5999984741211,1112200
xxl-lm-d4-gpt-091621,_pick_using_id,sequence_accuracy,openbookqa_main,70.4000015258789,1112200
xxl-lm-d4-gpt-091621,_which_correct,sequence_accuracy,openbookqa_main,73.19999694824219,1112200
xxl-lm-d4-gpt-091621,_which_correct_inverse,sequence_accuracy,openbookqa_main,75.0,1112200
xxl-lm-d4-all-091621,_choices,sequence_accuracy,openbookqa_main,71.19999694824219,1112000
xxl-lm-d4-all-091621,_choose_an_answer_with_options,sequence_accuracy,openbookqa_main,71.4000015258789,1112000
xxl-lm-d4-all-091621,_only_options,sequence_accuracy,openbookqa_main,67.80000305175781,1112000
xxl-lm-d4-all-091621,_pick_answer_with_options,sequence_accuracy,openbookqa_main,73.0,1112000
xxl-lm-d4-all-091621,_pick_using_id,sequence_accuracy,openbookqa_main,71.4000015258789,1112000
xxl-lm-d4-all-091621,_which_correct,sequence_accuracy,openbookqa_main,72.5999984741211,1112000
xxl-lm-d4-all-091621,_which_correct_inverse,sequence_accuracy,openbookqa_main,76.0,1112000
xxl-lm-d4-og-091621,_choices,sequence_accuracy,openbookqa_main,54.400001525878906,1112000
